timestamp,datetime,mid_price,inventory,cash,pnl,spread_bps,bid_price,ask_price,bid_fills,ask_fills,gamma,kappa
1763816236383,N/A,2718.750,0,1000.0,1000.0,64.51,2709.98,2727.52,0,0,0.100000,10.00
1763816296428,N/A,2719.950,0,1000.0,1000.0,14.71,2717.95,2721.95,0,0,0.100000,0.52
1763816356428,N/A,2720.950,0,1000.0,1000.0,13.89,2719.06,2722.84,0,0,0.100000,0.52
1763816416528,N/A,2721.150,0,1000.0,1000.0,12.86,2719.40,2722.90,0,0,0.100000,0.56
1763816476528,N/A,2719.250,0,1000.0,1000.0,11.47,2717.69,2720.81,0,0,0.100000,0.63
1763816536528,N/A,2717.450,0,1000.0,1000.0,12.73,2715.72,2719.18,0,0,0.100000,0.56
1763816596529,N/A,2714.350,0,1000.0,1000.0,11.86,2712.74,2715.96,0,0,0.100000,0.61
1763816656530,N/A,2714.850,0,1000.0,1000.0,11.57,2713.28,2716.42,0,0,0.100000,0.63
1763816716530,N/A,2713.650,0,1000.0,1000.0,11.06,2712.15,2715.15,0,0,0.100000,0.66
1763816776638,N/A,2716.450,0,1000.0,1000.0,10.75,2714.99,2717.91,0,0,0.100000,0.68
1763816836728,N/A,2718.350,0,1000.0,1000.0,10.52,2716.92,2719.78,0,0,0.100000,0.70
1763816896732,N/A,2717.950,0,1000.0,1000.0,10.38,2716.54,2719.36,0,0,0.100000,0.71
1763816956831,N/A,2723.950,0,1000.0,1000.0,9.77,2722.62,2725.28,0,0,0.100000,0.76
1763817016928,N/A,2728.950,0,1000.0,1000.0,9.53,2727.65,2730.25,0,0,0.100000,0.78
1763817076930,N/A,2733.550,0,1000.0,1000.0,9.44,2732.26,2734.84,0,0,0.100000,0.79
1763817136931,N/A,2727.950,0,1000.0,1000.0,9.38,2726.67,2729.23,0,0,0.100000,0.80
1763817197033,N/A,2729.350,0,1000.0,1000.0,9.23,2728.09,2730.61,0,0,0.100000,0.81
1763817257128,N/A,2730.150,0,1000.0,1000.0,9.16,2728.90,2731.40,0,0,0.100000,0.82
1763817317132,N/A,2728.850,0,1000.0,1000.0,9.09,2727.61,2730.09,0,0,0.100000,0.83
1763817377132,N/A,2728.650,0,1000.0,1000.0,8.94,2727.43,2729.87,0,0,0.100000,0.84
1763817437133,N/A,2725.650,0,1000.0,1000.0,8.81,2724.45,2726.85,0,0,0.100000,0.86
1763817497228,N/A,2725.950,0,1000.0,1000.0,8.73,2724.76,2727.14,0,0,0.100000,0.86
1763817557228,N/A,2725.050,0,1000.0,1000.0,8.66,2723.87,2726.23,0,0,0.100000,0.87
1763817617229,N/A,2724.350,0,1000.0,1000.0,8.66,2723.17,2725.53,0,0,0.100000,0.87
1763817677231,N/A,2724.150,0,1000.0,1000.0,8.59,2722.98,2725.32,0,0,0.100000,0.88
1763817737234,N/A,2726.850,0,1000.0,1000.0,8.51,2725.69,2728.01,0,0,0.100000,0.89
1763817797328,N/A,2720.850,0,1000.0,1000.0,8.53,2719.69,2722.01,0,0,0.100000,0.89
1763817857328,N/A,2718.050,0,1000.0,1000.0,8.17,2716.94,2719.16,0,0,0.100000,0.94
1763817917330,N/A,2716.450,0,1000.0,1000.0,8.10,2715.35,2717.55,0,0,0.100000,0.94
1763817977332,N/A,2715.750,0,1000.0,1000.0,8.03,2714.66,2716.84,0,0,0.100000,0.95
1763818037429,N/A,2716.050,0,1000.0,1000.0,7.95,2714.97,2717.13,0,0,0.100000,0.96
1763818097529,N/A,2715.750,0,1000.0,1000.0,7.88,2714.68,2716.82,0,0,0.100000,0.97
1763818157628,N/A,2716.650,0,1000.0,1000.0,7.80,2715.59,2717.71,0,0,0.100000,0.98
1763818217832,N/A,2717.650,0,1000.0,1000.0,7.73,2716.60,2718.70,0,0,0.100000,0.99
1763818277832,N/A,2716.950,0,1000.0,1000.0,7.66,2715.91,2717.99,0,0,0.100000,1.00
1763818337930,N/A,2715.950,0,1000.0,1000.0,7.29,2714.96,2716.94,0,0,0.100000,1.06
1763818398028,N/A,2718.850,0,1000.0,1000.0,7.21,2717.87,2719.83,0,0,0.100000,1.07
1763818458030,N/A,2716.850,0,1000.0,1000.0,7.21,2715.87,2717.83,0,0,0.100000,1.07
1763818518034,N/A,2719.250,0,1000.0,1000.0,7.21,2718.27,2720.23,0,0,0.100000,1.07
1763818578127,N/A,2715.850,0,1000.0,1000.0,7.14,2714.88,2716.82,0,0,0.100000,1.08
1763818638130,N/A,2712.150,0,1000.0,1000.0,7.01,2711.20,2713.10,0,0,0.100000,1.11
1763818698229,N/A,2713.450,0,1000.0,1000.0,6.85,2712.52,2714.38,0,0,0.100000,1.14
1763818758230,N/A,2714.250,0,1000.0,1000.0,6.78,2713.33,2715.17,0,0,0.100000,1.14
1763818818329,N/A,2716.350,0,1000.0,1000.0,6.77,2715.43,2717.27,0,0,0.100000,1.15
1763818878331,N/A,2714.250,0,1000.0,1000.0,6.78,2713.33,2715.17,0,0,0.100000,1.15
1763818938427,N/A,2716.750,0,1000.0,1000.0,6.85,2715.82,2717.68,0,0,0.100000,1.14
1763818998428,N/A,2718.250,0,1000.0,1000.0,6.77,2717.33,2719.17,0,0,0.100000,1.14
1763819058437,N/A,2718.6,0,1000.0,1000.0,6.77,2717.68,2719.52,0,0,0.100000,1.14
1763819118528,N/A,2720.750,0,1000.0,1000.0,6.76,2719.83,2721.67,0,0,0.100000,1.15
1763819178528,N/A,2720.950,0,1000.0,1000.0,6.69,2720.04,2721.86,0,0,0.100000,1.15
1763819238533,N/A,2722.850,0,1000.0,1000.0,6.68,2721.94,2723.76,0,0,0.100000,1.16
1763819298632,N/A,2723.550,0,1000.0,1000.0,6.32,2722.69,2724.41,0,0,0.100000,1.23
1763819358727,N/A,2722.550,0,1000.0,1000.0,5.95,2721.74,2723.36,0,0,0.100000,1.33
1763819418729,N/A,2721.250,0,1000.0,1000.0,5.88,2720.45,2722.05,0,0,0.100000,1.33
1763819478730,N/A,2720.250,0,1000.0,1000.0,5.88,2719.45,2721.05,0,0,0.100000,1.34
1763819538829,N/A,2721.350,0,1000.0,1000.0,5.88,2720.55,2722.15,0,0,0.100000,1.34
1763819598928,N/A,2716.850,0,1000.0,1000.0,2.65,2716.49,2717.21,0,0,0.100000,3.49
1763819658932,N/A,2716.050,0,1000.0,1000.0,2.65,2715.69,2716.41,0,0,0.100000,3.50
1763819719033,N/A,2716.050,0,1000.0,1000.0,2.06,2715.77,2716.33,0,0,0.100000,5.61
1763819779033,N/A,2717.950,0,1000.0,1000.0,2.06,2717.67,2718.23,0,0,0.100000,5.57
1763819839130,N/A,2718.250,0,1000.0,1000.0,2.06,2717.97,2718.53,0,0,0.100000,6.95
1763819899229,N/A,2717.250,0,1000.0,1000.0,2.06,2716.97,2717.53,0,0,0.100000,6.94
1763819959333,N/A,2718.650,0,1000.0,1000.0,2.06,2718.37,2718.93,0,0,0.100000,6.96
1763820019434,N/A,2720.650,0,1000.0,1000.0,2.06,2720.37,2720.93,0,0,0.100000,6.99
1763820079535,N/A,2727.450,0,1000.0,1000.0,2.05,2727.17,2727.73,0,0,0.100000,5.59
1763820139628,N/A,2728.050,0,1000.0,1000.0,2.05,2727.77,2728.33,0,0,0.100000,5.54
1763820199632,N/A,2730.650,0,1000.0,1000.0,2.05,2730.37,2730.93,0,0,0.100000,5.56
1763820259729,N/A,2731.750,0,1000.0,1000.0,2.05,2731.47,2732.03,0,0,0.100000,5.58
1763820319832,N/A,2734.6,0,1000.0,1000.0,2.05,2734.32,2734.88,0,0,0.100000,5.58
1763820379929,N/A,2732.950,0,1000.0,1000.0,2.05,2732.67,2733.23,0,0,0.100000,5.58
1763820439930,N/A,2735.050,0.007312,980.0000476993107987056909381,1000.0000476993107987056909380,2.05,2734.77,2735.33,1,0,0.100000,5.59
1763820500035,N/A,2737.450,0.007312,980.0000476993107987056909381,1000.0175976526937350322663206,2.05,2737.17,2737.73,1,0,0.100000,5.60
1763820560131,N/A,2735.450,0.007312,980.0000476993107987056909381,1000.0029726915412880934535018,2.05,2735.17,2735.73,1,0,0.100000,5.57
1763820620227,N/A,2732.650,0.007312,980.0000476993107987056909381,999.9824977459278623791155555,2.05,2732.37,2732.93,1,0,0.100000,5.65
1763820680228,N/A,2729.750,0.007312,980.0000476993107987056909381,999.9612915522568143178369683,2.05,2729.47,2730.03,1,0,0.100000,5.65
1763820740228,N/A,2733.350,0.007312,980.0000476993107987056909381,999.9876164823312188077000421,2.05,2733.07,2733.63,1,0,0.100000,5.78
1763820800234,N/A,2733.050,0.007312,980.0000476993107987056909381,999.9854227381583517668781193,2.05,2732.77,2733.33,1,0,0.100000,5.79
1763820860333,N/A,2738.450,0.007312,980.0000476993107987056909381,1000.0249101332699585016727300,2.04,2738.17,2738.73,1,0,0.100000,5.80
1763820920430,N/A,2741.250,0.007312,980.0000476993107987056909381,1000.0453850788833842160106762,2.26,2740.94,2741.56,1,0,0.100000,4.98
1763820980432,N/A,2752.050,0.007312,980.0000476993107987056909381,1000.1243598691065976855998976,2.76,2751.67,2752.43,1,0,0.100000,3.81
1763821040532,N/A,2743.950,0.007312,980.0000476993107987056909381,1000.0651287764391875834079816,2.77,2743.57,2744.33,1,0,0.100000,4.02
1763821100533,N/A,2737.850,0.007312,980.0000476993107987056909381,1000.0205226449242244200288843,2.70,2737.48,2738.22,1,0,0.100000,4.24
1763821160533,N/A,2744.750,0.007312,980.0000476993107987056909381,1000.0709787609001663589331091,2.70,2744.38,2745.12,1,0,0.100000,4.44
1763821220628,N/A,2746.150,0.007312,980.0000476993107987056909381,1000.0812162337068792161020823,2.69,2745.78,2746.52,1,0,0.100000,4.45
1763821280628,N/A,2748.050,0.007312,980.0000476993107987056909381,1000.0951099468017038079742601,2.84,2747.66,2748.44,1,0,0.100000,4.10
1763821340628,N/A,2745.450,0.007312,980.0000476993107987056909381,1000.0760974973035227875175957,3.35,2744.99,2745.91,1,0,0.100000,3.24
1763821400634,N/A,2745.750,0.007312,980.0000476993107987056909381,1000.0782912414763898283395185,3.35,2745.29,2746.21,1,0,0.100000,3.25
1763821460732,N/A,2743.950,0.007312,980.0000476993107987056909381,1000.0651287764391875834079816,3.39,2743.48,2744.41,1,0,0.100000,3.22
1763821520828,N/A,2746.450,0.007312,980.0000476993107987056909381,1000.0834099778797462569240051,3.39,2745.98,2746.91,1,0,0.100000,3.25
1763821580828,N/A,2748.750,0.007312,980.0000476993107987056909381,1000.1002286832050602365587467,3.60,2748.25,2749.24,1,0,0.100000,2.97
1763821640831,N/A,2748.750,0.007312,980.0000476993107987056909381,1000.1002286832050602365587467,3.64,2748.25,2749.25,1,0,0.100000,2.97
1763821700928,N/A,2747.450,0.007312,980.0000476993107987056909381,1000.0907224584559697263304145,3.60,2746.95,2747.94,1,0,0.100000,3.01
1763821760931,N/A,2745.450,0.007312,980.0000476993107987056909381,1000.0760974973035227875175957,3.61,2744.95,2745.94,1,0,0.100000,3.01
1763821820933,N/A,2744.450,0.007312,980.0000476993107987056909381,1000.0687850167272993181111863,3.61,2743.95,2744.94,1,0,0.100000,3.03
1763821881030,N/A,2743.350,0.007312,980.0000476993107987056909381,1000.0607412880934535017641360,3.65,2742.85,2743.85,1,0,0.100000,2.99
1763821941127,N/A,2743.950,0.007312,980.0000476993107987056909381,1000.0651287764391875834079816,3.68,2743.44,2744.45,1,0,0.100000,3.01
1763822001131,N/A,2747.450,0.007312,980.0000476993107987056909381,1000.0907224584559697263304145,3.68,2746.94,2747.95,1,0,0.100000,3.01
1763822061227,N/A,2743.650,0.007312,980.0000476993107987056909381,1000.0629350322663205425860588,3.68,2743.14,2744.15,1,0,0.100000,3.01
1763822121230,N/A,2745.650,0.007312,980.0000476993107987056909381,1000.0775599934187674813988776,3.68,2745.14,2746.15,1,0,0.100000,3.02
1763822181329,N/A,2744.150,0.007312,980.0000476993107987056909381,1000.0665912725544322772892635,3.72,2743.64,2744.66,1,0,0.100000,3.02
1763822241331,N/A,2743.650,0.007312,980.0000476993107987056909381,1000.0629350322663205425860588,3.72,2743.14,2744.16,1,0,0.100000,3.03
1763822301530,N/A,2744.950,0.007312,980.0000476993107987056909381,1000.0724412570154110528143910,3.75,2744.43,2745.46,1,0,0.100000,2.99
1763822361531,N/A,2751.650,0.007312,980.0000476993107987056909381,1000.1214348768761082978373339,3.78,2751.13,2752.17,1,0,0.100000,2.99
1763822421551,N/A,2747.450,0.007312,980.0000476993107987056909381,1000.0907224584559697263304145,3.82,2746.92,2747.97,1,0,0.100000,2.96
1763822481628,N/A,2744.850,0.007312,980.0000476993107987056909381,1000.0717100089577887058737500,3.86,2744.32,2745.38,1,0,0.100000,2.96
1763822541629,N/A,2744.550,0.007312,980.0000476993107987056909381,1000.0695162647849216650518272,3.75,2744.03,2745.06,1,0,0.100000,3.07
1763822601632,N/A,2742.850,0.007312,980.0000476993107987056909381,1000.0570850478053417670609313,3.79,2742.33,2743.37,1,0,0.100000,3.06
1763822661828,N/A,2742.050,0.007312,980.0000476993107987056909381,1000.0512350633443629915358038,3.79,2741.53,2742.57,1,0,0.100000,3.06
1763822721828,N/A,2741.150,0.007312,980.0000476993107987056909381,1000.0446538308257618690700353,3.87,2740.62,2741.68,1,0,0.100000,2.98
1763822781830,N/A,2738.150,0.007312,980.0000476993107987056909381,1000.0227163890970914608508071,3.87,2737.62,2738.68,1,0,0.100000,3.01
1763822841928,N/A,2734.150,0.007312,980.0000476993107987056909381,999.9934664667921975832251696,3.84,2733.62,2734.67,1,0,0.100000,3.08
1763822901928,N/A,2737.150,0.007312,980.0000476993107987056909381,1000.0154039085208679914443977,3.87,2736.62,2737.68,1,0,0.100000,3.05
1763822961933,N/A,2742.150,0.007312,980.0000476993107987056909381,1000.0519663114019853384764447,3.87,2741.62,2742.68,1,0,0.100000,3.08
1763823022028,N/A,2743.150,0.007312,980.0000476993107987056909381,1000.0592787919782088078828541,3.86,2742.62,2743.68,1,0,0.100000,3.09
1763823082033,N/A,2748.850,0.007312,980.0000476993107987056909381,1000.1009599312626825834993876,3.89,2748.31,2749.38,1,0,0.100000,3.09
1763823142131,N/A,2743.950,0.007312,980.0000476993107987056909381,1000.0651287764391875834079816,3.83,2743.42,2744.47,1,0,0.100000,3.21
1763823202237,N/A,2745.850,0.007312,980.0000476993107987056909381,1000.0790224895340121752801594,3.86,2745.32,2746.38,1,0,0.100000,3.20
1763823262328,N/A,2746.250,0.007312,980.0000476993107987056909381,1000.0819474817645015630427232,3.86,2745.72,2746.78,1,0,0.100000,3.20
1763823322328,N/A,2744.150,0.007312,980.0000476993107987056909381,1000.0665912725544322772892635,3.90,2743.61,2744.68,1,0,0.100000,3.20
1763823382328,N/A,2743.750,0.007312,980.0000476993107987056909381,1000.0636662803239428895266997,3.90,2743.21,2744.28,1,0,0.100000,3.20
1763823442328,N/A,2742.450,0.007312,980.0000476993107987056909381,1000.0541600555748523792983675,3.90,2741.91,2742.98,1,0,0.100000,3.20
1763823502330,N/A,2745.250,0.007312,980.0000476993107987056909381,1000.0746350011882780936363138,3.90,2744.71,2745.78,1,0,0.100000,3.20
1763823562427,N/A,2744.950,0.007312,980.0000476993107987056909381,1000.0724412570154110528143910,3.90,2744.41,2745.48,1,0,0.100000,3.20
1763823622430,N/A,2749.350,0.007312,980.0000476993107987056909381,1000.1046161715507943182025923,3.93,2748.81,2749.89,1,0,0.100000,3.17
1763823682631,N/A,2746.250,0.007312,980.0000476993107987056909381,1000.0819474817645015630427232,4.01,2745.70,2746.80,1,0,0.100000,3.12
1763823742728,N/A,2742.950,0.007312,980.0000476993107987056909381,1000.0578162958629641140015722,4.01,2742.40,2743.50,1,0,0.100000,3.12
1763823802728,N/A,2739.850,0.007312,980.0000476993107987056909381,1000.0351476060766713588417031,4.01,2739.30,2740.40,1,0,0.100000,3.15
1763823862728,N/A,2739.850,0.007312,980.0000476993107987056909381,1000.0351476060766713588417031,4.01,2739.30,2740.40,1,0,0.100000,3.15
1763823922828,N/A,2737.750,0.007312,980.0000476993107987056909381,1000.0197913968666020730882434,4.05,2737.19,2738.30,1,0,0.100000,3.15
1763823982833,N/A,2740.050,0.007312,980.0000476993107987056909381,1000.0366101021919160527229850,4.05,2739.49,2740.60,1,0,0.100000,3.15
1763824042934,N/A,2744.350,0.007312,980.0000476993107987056909381,1000.0680537686696769711705454,4.08,2743.79,2744.91,1,0,0.100000,3.15
1763824103029,N/A,2741.550,0.007312,980.0000476993107987056909381,1000.0475788230562512568325991,4.12,2740.98,2742.11,1,0,0.100000,3.15
1763824163132,N/A,2740.550,0.007312,980.0000476993107987056909381,1000.0402663424800277874261897,4.12,2739.98,2741.11,1,0,0.100000,3.15
1763824223228,N/A,2740.550,0.007312,980.0000476993107987056909381,1000.0402663424800277874261897,4.12,2739.98,2741.11,1,0,0.100000,3.15
1763824283428,N/A,2738.850,0.007312,980.0000476993107987056909381,1000.0278351255004478894352937,4.13,2738.28,2739.41,1,0,0.100000,3.15
1763824343430,N/A,2740.750,0.007312,980.0000476993107987056909381,1000.0417288385952724813074716,4.20,2740.17,2741.32,1,0,0.100000,3.10
1763824403528,N/A,2739.850,0.007312,980.0000476993107987056909381,1000.0351476060766713588417031,4.20,2739.27,2740.42,1,0,0.100000,3.10
1763824463528,N/A,2740.050,0.007312,980.0000476993107987056909381,1000.0366101021919160527229850,4.20,2739.47,2740.62,1,0,0.100000,3.11
1763824523630,N/A,2740.950,0.007312,980.0000476993107987056909381,1000.0431913347105171751887534,3.90,2740.41,2741.48,1,0,0.100000,3.53
1763824583637,N/A,2742.650,0.007312,980.0000476993107987056909381,1000.0556225516900970731796494,3.94,2742.11,2743.19,1,0,0.100000,3.53
1763824643736,N/A,2742.450,0.007312,980.0000476993107987056909381,1000.0541600555748523792983675,3.94,2741.91,2742.99,1,0,0.100000,3.52
1763824703831,N/A,2744.350,0.007312,980.0000476993107987056909381,1000.0680537686696769711705454,3.83,2743.82,2744.87,1,0,0.100000,3.78
1763824763831,N/A,2743.250,0.007312,980.0000476993107987056909381,1000.0600100400358311548234950,3.61,2742.75,2743.74,1,0,0.100000,4.29
1763824823831,N/A,2741.650,0.007312,980.0000476993107987056909381,1000.0483100711138736037732400,3.61,2741.15,2742.14,1,0,0.100000,4.35
1763824883832,N/A,2744.750,0.007312,980.0000476993107987056909381,1000.0709787609001663589331091,3.61,2744.25,2745.24,1,0,0.100000,4.34
1763824943834,N/A,2741.750,0.007312,980.0000476993107987056909381,1000.0490413191714959507138809,3.46,2741.27,2742.22,1,0,0.100000,4.76
1763825003928,N/A,2745.250,0.007312,980.0000476993107987056909381,1000.0746350011882780936363138,3.46,2744.77,2745.72,1,0,0.100000,4.75
1763825063930,N/A,2745.550,0.007312,980.0000476993107987056909381,1000.0768287453611451344582366,3.46,2745.07,2746.02,1,0,0.100000,4.75
1763825123933,N/A,2748.050,0.007312,980.0000476993107987056909381,1000.0951099468017038079742601,3.53,2747.56,2748.53,1,0,0.100000,4.70
1763825184027,N/A,2749.950,0.007312,980.0000476993107987056909381,1000.1090036598965283998464379,3.38,2749.48,2750.41,1,0,0.100000,5.29
1763825244031,N/A,2746.750,0.007312,980.0000476993107987056909381,1000.0856037220526132977459279,3.39,2746.28,2747.21,1,0,0.100000,5.29
1763825304031,N/A,2747.550,0.007312,980.0000476993107987056909381,1000.0914537065135920732710554,3.38,2747.08,2748.01,1,0,0.100000,5.22
1763825364228,N/A,2747.050,0.007312,980.0000476993107987056909381,1000.0877974662254803385678507,3.39,2746.58,2747.51,1,0,0.100000,5.24
1763825424228,N/A,2746.850,0.007312,980.0000476993107987056909381,1000.0863349701102356446865688,3.39,2746.38,2747.31,1,0,0.100000,5.31
1763825484228,N/A,2746.650,0.007312,980.0000476993107987056909381,1000.0848724739949909508052869,3.39,2746.18,2747.11,1,0,0.100000,5.28
1763825544235,N/A,2745.550,0.007312,980.0000476993107987056909381,1000.0768287453611451344582366,3.46,2745.07,2746.02,1,0,0.100000,5.06
1763825604328,N/A,2747.750,0.007312,980.0000476993107987056909381,1000.0929162026288367671523373,3.46,2747.27,2748.22,1,0,0.100000,5.04
1763825664337,N/A,2744.050,0.007312,980.0000476993107987056909381,1000.0658600244968099303486225,3.75,2743.53,2744.56,1,0,0.100000,4.23
1763825724429,N/A,2745.650,0.007312,980.0000476993107987056909381,1000.0775599934187674813988776,3.75,2745.13,2746.16,1,0,0.100000,4.22
1763825784433,N/A,2744.950,0.007312,980.0000476993107987056909381,1000.0724412570154110528143910,3.83,2744.42,2745.47,1,0,0.100000,4.19
1763825844535,N/A,2744.550,0.007312,980.0000476993107987056909381,1000.0695162647849216650518272,3.83,2744.02,2745.07,1,0,0.100000,4.18
1763825904630,N/A,2744.150,0.007312,980.0000476993107987056909381,1000.0665912725544322772892635,3.83,2743.62,2744.67,1,0,0.100000,4.21
1763825964730,N/A,2743.0,0.007312,980.0000476993107987056909381,1000.0581819198917752874718927,3.83,2742.47,2743.52,1,0,0.100000,4.20
1763826024836,N/A,2733.050,0.007312,980.0000476993107987056909381,999.9854227381583517668781193,3.77,2732.53,2733.56,1,0,0.100000,4.46
1763826084836,N/A,2728.650,0.007312,980.0000476993107987056909381,999.9532478236229685014899179,3.85,2728.12,2729.17,1,0,0.100000,4.39
1763826144928,N/A,2727.750,0.007312,980.0000476993107987056909381,999.9466665911043673790241495,3.85,2727.22,2728.27,1,0,0.100000,4.39
1763826204930,N/A,2729.350,0.007312,980.0000476993107987056909381,999.9583665600263249300744045,3.88,2728.82,2729.88,1,0,0.100000,4.38
1763826265035,N/A,2729.550,0.007312,980.0000476993107987056909381,999.9598290561415696239556864,3.92,2729.01,2730.08,1,0,0.100000,4.38
1763826325128,N/A,2729.650,0.007312,980.0000476993107987056909381,999.9605603041991919708963273,4.29,2729.06,2730.23,1,0,0.100000,3.58
1763826385134,N/A,2731.5,0.007312,980.0000476993107987056909381,999.9740883932652053892981847,4.28,2730.91,2732.08,1,0,0.100000,3.58
1763826445229,N/A,2725.850,0.007312,980.0000476993107987056909381,999.9327728780095427871519717,4.37,2725.25,2726.44,1,0,0.100000,3.57
1763826505231,N/A,2728.450,0.007312,980.0000476993107987056909381,999.9517853275077238076086361,4.36,2727.85,2729.04,1,0,0.100000,3.56
1763826565328,N/A,2732.250,0.007312,980.0000476993107987056909381,999.9795727536973729913529917,4.50,2731.63,2732.86,1,0,0.100000,3.39
1763826625330,N/A,2731.950,-0.000008,1000.0030985311342215355377507,999.9804298413479287803778816,5.09,2731.25,2732.64,1,1,0.100000,2.64
1763826685332,N/A,2734.150,-0.000008,1000.0030985311342215355377507,999.9804115865784308598224718,4.97,2733.47,2734.83,1,1,0.100000,2.79
1763826745427,N/A,2732.250,-0.000008,1000.0030985311342215355377507,999.9804273520611790639385075,5.05,2731.56,2732.94,1,1,0.100000,2.72
1763826805430,N/A,2730.650,-0.000008,1000.0030985311342215355377507,999.9804406282571775516151692,5.05,2729.96,2731.34,1,1,0.100000,2.70
1763826865432,N/A,2733.450,-0.000008,1000.0030985311342215355377507,999.9804173949141801981810113,5.12,2732.75,2734.15,1,1,0.100000,2.65
1763826925532,N/A,2730.650,-0.000008,1000.0030985311342215355377507,999.9804406282571775516151692,5.13,2729.95,2731.35,1,1,0.100000,2.67
1763826985536,N/A,2730.750,-0.000008,1000.0030985311342215355377507,999.9804397984949276461353778,5.13,2730.05,2731.45,1,1,0.100000,2.67
1763827045628,N/A,2731.450,-0.000008,1000.0030985311342215355377507,999.9804339901591783077768384,5.13,2730.75,2732.15,1,1,0.100000,2.67
1763827105628,N/A,2732.550,-0.000008,1000.0030985311342215355377507,999.9804248627744293474991335,5.12,2731.85,2733.25,1,1,0.100000,2.67
1763827165628,N/A,2737.150,-0.000008,1000.0030985311342215355377507,999.9803866937109336954287312,5.19,2736.44,2737.86,1,1,0.100000,2.67
